phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,mode,relay_trip_id,eligible_relay_indices,selected_margin_mid_db,direct_margin_mid_db,backhaul_margin_db
PH-0138,Q3-T-018,下降,2,5503.234422086619,5503.234422086619,0.6574575437853204,0.6574575437853204,True,True,COM-01330,直连,,,45.822907643684474,45.822907643684474,
PH-0138,Q3-T-018,下降,2,5514.4090046400715,5514.4090046400715,0.7713865534376038,0.7713865534376038,True,True,COM-01332,直连,,,50.805706205104215,50.805706205104215,
PH-0138,Q3-T-018,下降,2,5524.142994778482,5524.142994778482,0.8706281896355867,0.8706281896355867,True,True,COM-01334,直连,,,60.56487003084884,60.56487003084884,
PH-0138,Q3-T-018,下降,2,5525.309077555822,5525.309077555822,0.8825168356194056,0.8825168356194056,True,True,COM-01336,直连,,,63.048260315590724,63.048260315590724,
PH-0138,Q3-T-018,下降,2,5536.422048803915,5536.422048803915,0.9958176951846961,0.9958176951846961,True,True,COM-01338,直连,,,56.38238674364726,56.38238674364726,
PH-0138,Q3-T-018,下降,2,5536.832264872368,5536.832264872368,1.0,1.0,True,True,COM-01340,直连,,,45.92517525248826,45.92517525248826,
PH-0139,Q3-T-019,爬升,1,4088.7626161436283,4088.7626161436283,0.0,0.0,True,True,COM-01341,直连,,,45.92517525248826,45.92517525248826,
PH-0139,Q3-T-019,爬升,1,4089.1044628673394,4089.1044628673394,0.002362428921834167,0.002362428921834167,True,True,COM-01343,直连,,,56.38238674364726,56.38238674364726,
PH-0139,Q3-T-019,爬升,1,4098.3652722407505,4098.3652722407505,0.06636188360678993,0.06636188360678993,True,True,COM-01345,直连,,,63.04826031558862,63.04826031558862,
PH-0139,Q3-T-019,爬升,1,4099.337007888534,4099.337007888534,0.07307733892483581,0.07307733892483581,True,True,COM-01347,直连,,,60.56487003084826,60.56487003084826,
PH-0139,Q3-T-019,爬升,1,4107.448666337209,4107.448666337209,0.12913525960683758,0.12913525960683758,True,True,COM-01349,直连,,,50.80570620510396,50.80570620510396,
PH-0139,Q3-T-019,爬升,1,4116.760818465086,4116.760818465086,0.19348953298586244,0.19348953298586244,True,True,COM-01351,直连,,,45.822907643684346,45.822907643684346,
PH-0139,Q3-T-019,爬升,1,4233.46399553816,4233.46399553816,1.0,1.0,True,True,COM-01353,直连,,,29.603583756332725,29.603583756332725,
PH-0140,Q3-T-019,巡航,1,4292.401219811492,4292.401219811492,0.09737425806221428,0.09737425806221428,True,True,COM-01355,直连,,,23.673573405482713,23.673573405482713,
PH-0140,Q3-T-019,巡航,1,4363.820933347366,4363.820933347366,0.21537169859859143,0.21537169859859143,True,True,COM-01357,直连,,,17.76458470677896,17.76458470677896,
PH-0140,Q3-T-019,巡航,1,4542.091118377183,4542.091118377183,0.5099041815229131,0.5099041815229131,True,True,COM-01359,直连,,,10.518743448774913,10.518743448774913,
