check,pass,details
balance_K2/comm_lineage_1300,True,
balance_K2/comm_lineage_1301,True,
balance_K2/comm_lineage_1302,True,
balance_K2/comm_lineage_1303,True,
balance_K2/comm_lineage_1304,True,
balance_K2/comm_lineage_1305,True,
balance_K2/comm_lineage_1306,True,
balance_K2/comm_lineage_1307,True,
balance_K2/comm_lineage_1308,True,
balance_K2/comm_lineage_1309,True,
balance_K2/comm_lineage_1310,True,
balance_K2/comm_lineage_1311,True,
balance_K2/comm_lineage_1312,True,
balance_K2/comm_lineage_1313,True,
balance_K2/comm_lineage_1314,True,
balance_K2/comm_lineage_1315,True,
balance_K2/comm_lineage_1316,True,
balance_K2/comm_lineage_1317,True,
balance_K2/comm_lineage_1318,True,
balance_K2/comm_lineage_1319,True,
balance_K2/comm_lineage_1320,True,
balance_K2/comm_lineage_1321,True,
balance_K2/comm_lineage_1322,True,
balance_K2/comm_lineage_1323,True,
balance_K2/comm_lineage_1324,True,
balance_K2/comm_lineage_1325,True,
balance_K2/comm_lineage_1326,True,
balance_K2/comm_lineage_1327,True,
balance_K2/comm_lineage_1328,True,
balance_K2/comm_lineage_1329,True,
balance_K2/comm_lineage_1330,True,
balance_K2/comm_lineage_1331,True,
balance_K2/comm_lineage_1332,True,
balance_K2/comm_lineage_1333,True,
balance_K2/comm_lineage_1334,True,
balance_K2/comm_lineage_1335,True,
balance_K2/comm_lineage_1336,True,
balance_K2/comm_lineage_1337,True,
balance_K2/comm_lineage_1338,True,
balance_K2/comm_lineage_1339,True,
balance_K2/comm_lineage_1340,True,
balance_K2/comm_lineage_1341,True,
balance_K2/comm_lineage_1342,True,
balance_K2/comm_lineage_1343,True,
balance_K2/comm_lineage_1344,True,
balance_K2/comm_lineage_1345,True,
balance_K2/comm_lineage_1346,True,
balance_K2/comm_lineage_1347,True,
balance_K2/comm_lineage_1348,True,
balance_K2/comm_lineage_1349,True,
balance_K2/comm_lineage_1350,True,
balance_K2/comm_lineage_1351,True,
balance_K2/comm_lineage_1352,True,
balance_K2/comm_lineage_1353,True,
balance_K2/comm_lineage_1354,True,
balance_K2/comm_lineage_1355,True,
balance_K2/comm_lineage_1356,True,
balance_K2/comm_lineage_1357,True,
balance_K2/comm_lineage_1358,True,
balance_K2/comm_lineage_1359,True,
balance_K2/comm_lineage_1360,True,
balance_K2/comm_lineage_1361,True,
balance_K2/comm_lineage_1362,True,
balance_K2/comm_lineage_1363,True,
balance_K2/comm_lineage_1364,True,
balance_K2/comm_lineage_1365,True,
balance_K2/comm_lineage_1366,True,
balance_K2/comm_lineage_1367,True,
balance_K2/comm_lineage_1368,True,
balance_K2/comm_lineage_1369,True,
balance_K2/comm_lineage_1370,True,
balance_K2/comm_lineage_1371,True,
balance_K2/comm_lineage_1372,True,
balance_K2/comm_lineage_1373,True,
balance_K2/comm_lineage_1374,True,
balance_K2/comm_lineage_1375,True,
balance_K2/comm_lineage_1376,True,
balance_K2/comm_lineage_1377,True,
balance_K2/comm_lineage_1378,True,
balance_K2/comm_lineage_1379,True,
balance_K2/comm_lineage_1380,True,
balance_K2/comm_lineage_1381,True,
balance_K2/comm_lineage_1382,True,
balance_K2/comm_lineage_1383,True,
balance_K2/comm_lineage_1384,True,
balance_K2/comm_lineage_1385,True,
balance_K2/comm_lineage_1386,True,
balance_K2/comm_lineage_1387,True,
balance_K2/comm_lineage_1388,True,
balance_K2/comm_lineage_1389,True,
balance_K2/comm_lineage_1390,True,
balance_K2/comm_lineage_1391,True,
balance_K2/comm_lineage_1392,True,
balance_K2/comm_lineage_1393,True,
balance_K2/comm_lineage_1394,True,
balance_K2/comm_lineage_1395,True,
balance_K2/comm_lineage_1396,True,
balance_K2/comm_lineage_1397,True,
balance_K2/comm_lineage_1398,True,
balance_K2/comm_lineage_1399,True,
balance_K2/comm_lineage_1400,True,
balance_K2/comm_lineage_1401,True,
balance_K2/comm_lineage_1402,True,
balance_K2/comm_lineage_1403,True,
balance_K2/comm_lineage_1404,True,
balance_K2/comm_lineage_1405,True,
balance_K2/comm_lineage_1406,True,
balance_K2/comm_lineage_1407,True,
balance_K2/comm_lineage_1408,True,
balance_K2/comm_lineage_1409,True,
balance_K2/comm_lineage_1410,True,
balance_K2/comm_lineage_1411,True,
balance_K2/comm_lineage_1412,True,
balance_K2/comm_lineage_1413,True,
balance_K2/comm_lineage_1414,True,
balance_K2/comm_lineage_1415,True,
balance_K2/comm_lineage_1416,True,
balance_K2/comm_lineage_1417,True,
balance_K2/comm_lineage_1418,True,
balance_K2/comm_lineage_1419,True,
balance_K2/comm_lineage_1420,True,
balance_K2/comm_lineage_1421,True,
balance_K2/comm_lineage_1422,True,
balance_K2/comm_lineage_1423,True,
balance_K2/comm_lineage_1424,True,
balance_K2/comm_lineage_1425,True,
balance_K2/comm_lineage_1426,True,
balance_K2/comm_lineage_1427,True,
balance_K2/comm_lineage_1428,True,
balance_K2/comm_lineage_1429,True,
balance_K2/comm_lineage_1430,True,
balance_K2/comm_lineage_1431,True,
balance_K2/comm_lineage_1432,True,
balance_K2/comm_lineage_1433,True,
balance_K2/comm_lineage_1434,True,
balance_K2/comm_lineage_1435,True,
balance_K2/comm_lineage_1436,True,
balance_K2/comm_lineage_1437,True,
balance_K2/comm_lineage_1438,True,
balance_K2/comm_lineage_1439,True,
balance_K2/comm_lineage_1440,True,
balance_K2/comm_lineage_1441,True,
balance_K2/comm_lineage_1442,True,
balance_K2/comm_lineage_1443,True,
balance_K2/comm_lineage_1444,True,
balance_K2/comm_lineage_1445,True,
balance_K2/comm_lineage_1446,True,
balance_K2/comm_lineage_1447,True,
balance_K2/comm_lineage_1448,True,
balance_K2/comm_lineage_1449,True,
balance_K2/comm_lineage_1450,True,
balance_K2/comm_lineage_1451,True,
balance_K2/comm_lineage_1452,True,
balance_K2/comm_lineage_1453,True,
balance_K2/comm_lineage_1454,True,
balance_K2/comm_lineage_1455,True,
balance_K2/comm_lineage_1456,True,
balance_K2/comm_lineage_1457,True,
balance_K2/comm_lineage_1458,True,
balance_K2/comm_lineage_1459,True,
balance_K2/comm_lineage_1460,True,
balance_K2/comm_lineage_1461,True,
balance_K2/comm_lineage_1462,True,
balance_K2/comm_lineage_1463,True,
balance_K2/comm_lineage_1464,True,
balance_K2/comm_lineage_1465,True,
balance_K2/comm_lineage_1466,True,
balance_K2/comm_lineage_1467,True,
balance_K2/comm_lineage_1468,True,
balance_K2/comm_lineage_1469,True,
balance_K2/comm_lineage_1470,True,
balance_K2/comm_lineage_1471,True,
balance_K2/comm_lineage_1472,True,
balance_K2/comm_lineage_1473,True,
balance_K2/comm_lineage_1474,True,
balance_K2/comm_lineage_1475,True,
balance_K2/comm_lineage_1476,True,
balance_K2/comm_lineage_1477,True,
balance_K2/comm_lineage_1478,True,
balance_K2/comm_lineage_1479,True,
balance_K2/comm_lineage_1480,True,
balance_K2/comm_lineage_1481,True,
balance_K2/comm_lineage_1482,True,
balance_K2/comm_lineage_1483,True,
balance_K2/comm_lineage_1484,True,
balance_K2/comm_lineage_1485,True,
balance_K2/comm_lineage_1486,True,
balance_K2/comm_lineage_1487,True,
balance_K2/comm_lineage_1488,True,
balance_K2/comm_lineage_1489,True,
balance_K2/comm_lineage_1490,True,
balance_K2/comm_lineage_1491,True,
balance_K2/comm_lineage_1492,True,
balance_K2/comm_lineage_1493,True,
balance_K2/comm_lineage_1494,True,
balance_K2/comm_lineage_1495,True,
balance_K2/comm_lineage_1496,True,
balance_K2/comm_lineage_1497,True,
balance_K2/comm_lineage_1498,True,
balance_K2/comm_lineage_1499,True,
balance_K2/comm_lineage_1500,True,
balance_K2/comm_lineage_1501,True,
balance_K2/comm_lineage_1502,True,
balance_K2/comm_lineage_1503,True,
balance_K2/comm_lineage_1504,True,
balance_K2/comm_lineage_1505,True,
balance_K2/comm_lineage_1506,True,
balance_K2/comm_lineage_1507,True,
balance_K2/comm_lineage_1508,True,
balance_K2/comm_lineage_1509,True,
balance_K2/comm_lineage_1510,True,
balance_K2/comm_lineage_1511,True,
balance_K2/comm_lineage_1512,True,
balance_K2/comm_lineage_1513,True,
balance_K2/comm_lineage_1514,True,
balance_K2/comm_lineage_1515,True,
balance_K2/comm_lineage_1516,True,
balance_K2/comm_lineage_1517,True,
balance_K2/comm_lineage_1518,True,
balance_K2/comm_lineage_1519,True,
balance_K2/comm_lineage_1520,True,
balance_K2/comm_lineage_1521,True,
balance_K2/comm_lineage_1522,True,
balance_K2/comm_lineage_1523,True,
balance_K2/comm_lineage_1524,True,
balance_K2/comm_lineage_1525,True,
balance_K2/comm_lineage_1526,True,
balance_K2/comm_lineage_1527,True,
balance_K2/comm_lineage_1528,True,
balance_K2/comm_lineage_1529,True,
balance_K2/comm_lineage_1530,True,
balance_K2/comm_lineage_1531,True,
balance_K2/comm_lineage_1532,True,
balance_K2/comm_lineage_1533,True,
balance_K2/comm_lineage_1534,True,
balance_K2/comm_lineage_1535,True,
balance_K2/comm_lineage_1536,True,
balance_K2/comm_lineage_1537,True,
balance_K2/comm_lineage_1538,True,
balance_K2/comm_lineage_1539,True,
balance_K2/comm_lineage_1540,True,
balance_K2/comm_lineage_1541,True,
balance_K2/comm_lineage_1542,True,
balance_K2/comm_lineage_1543,True,
balance_K2/comm_lineage_1544,True,
balance_K2/comm_lineage_1545,True,
balance_K2/comm_lineage_1546,True,
balance_K2/comm_lineage_1547,True,
balance_K2/comm_lineage_1548,True,
balance_K2/comm_lineage_1549,True,
balance_K2/comm_lineage_1550,True,
balance_K2/comm_lineage_1551,True,
balance_K2/comm_lineage_1552,True,
balance_K2/comm_lineage_1553,True,
balance_K2/comm_lineage_1554,True,
balance_K2/comm_lineage_1555,True,
balance_K2/comm_lineage_1556,True,
balance_K2/comm_lineage_1557,True,
balance_K2/comm_lineage_1558,True,
balance_K2/comm_lineage_1559,True,
balance_K2/comm_lineage_1560,True,
balance_K2/comm_lineage_1561,True,
balance_K2/comm_lineage_1562,True,
balance_K2/comm_lineage_1563,True,
balance_K2/comm_lineage_1564,True,
balance_K2/comm_lineage_1565,True,
balance_K2/comm_lineage_1566,True,
balance_K2/comm_lineage_1567,True,
balance_K2/comm_lineage_1568,True,
balance_K2/comm_lineage_1569,True,
balance_K2/comm_lineage_1570,True,
balance_K2/comm_lineage_1571,True,
balance_K2/comm_lineage_1572,True,
balance_K2/comm_lineage_1573,True,
balance_K2/comm_lineage_1574,True,
balance_K2/comm_lineage_1575,True,
balance_K2/comm_lineage_1576,True,
balance_K2/comm_lineage_1577,True,
balance_K2/comm_lineage_1578,True,
balance_K2/comm_lineage_1579,True,
balance_K2/comm_lineage_1580,True,
balance_K2/comm_lineage_1581,True,
balance_K2/comm_lineage_1582,True,
balance_K2/comm_lineage_1583,True,
balance_K2/comm_lineage_1584,True,
balance_K2/comm_lineage_1585,True,
balance_K2/comm_lineage_1586,True,
balance_K2/comm_lineage_1587,True,
balance_K2/comm_lineage_1588,True,
balance_K2/comm_lineage_1589,True,
balance_K2/comm_lineage_1590,True,
balance_K2/comm_lineage_1591,True,
balance_K2/comm_lineage_1592,True,
balance_K2/comm_lineage_1593,True,
balance_K2/comm_lineage_1594,True,
balance_K2/comm_lineage_1595,True,
balance_K2/comm_lineage_1596,True,
balance_K2/comm_lineage_1597,True,
balance_K2/comm_lineage_1598,True,
balance_K2/comm_lineage_1599,True,
balance_K2/comm_lineage_1600,True,
balance_K2/comm_lineage_1601,True,
balance_K2/comm_lineage_1602,True,
balance_K2/comm_lineage_1603,True,
balance_K2/comm_lineage_1604,True,
balance_K2/comm_lineage_1605,True,
balance_K2/comm_lineage_1606,True,
balance_K2/comm_lineage_1607,True,
balance_K2/comm_lineage_1608,True,
balance_K2/comm_lineage_1609,True,
balance_K2/comm_lineage_1610,True,
balance_K2/comm_lineage_1611,True,
balance_K2/comm_lineage_1612,True,
balance_K2/comm_lineage_1613,True,
balance_K2/comm_lineage_1614,True,
balance_K2/comm_lineage_1615,True,
balance_K2/comm_lineage_1616,True,
balance_K2/comm_lineage_1617,True,
balance_K2/comm_lineage_1618,True,
balance_K2/comm_lineage_1619,True,
balance_K2/comm_lineage_1620,True,
balance_K2/comm_lineage_1621,True,
balance_K2/comm_lineage_1622,True,
balance_K2/comm_lineage_1623,True,
balance_K2/comm_lineage_1624,True,
balance_K2/comm_lineage_1625,True,
balance_K2/comm_lineage_1626,True,
balance_K2/comm_lineage_1627,True,
balance_K2/comm_lineage_1628,True,
balance_K2/comm_lineage_1629,True,
balance_K2/comm_lineage_1630,True,
balance_K2/comm_lineage_1631,True,
balance_K2/comm_lineage_1632,True,
balance_K2/comm_lineage_1633,True,
balance_K2/comm_lineage_1634,True,
balance_K2/comm_lineage_1635,True,
balance_K2/comm_lineage_1636,True,
balance_K2/comm_lineage_1637,True,
balance_K2/comm_lineage_1638,True,
balance_K2/comm_lineage_1639,True,
balance_K2/comm_lineage_1640,True,
balance_K2/comm_lineage_1641,True,
balance_K2/comm_lineage_1642,True,
balance_K2/comm_lineage_1643,True,
balance_K2/comm_lineage_1644,True,
balance_K2/comm_lineage_1645,True,
balance_K2/comm_lineage_1646,True,
balance_K2/comm_lineage_1647,True,
balance_K2/comm_lineage_1648,True,
balance_K2/comm_lineage_1649,True,
balance_K2/comm_lineage_1650,True,
balance_K2/comm_lineage_1651,True,
balance_K2/comm_lineage_1652,True,
balance_K2/comm_lineage_1653,True,
balance_K2/comm_lineage_1654,True,
balance_K2/comm_lineage_1655,True,
balance_K2/comm_lineage_1656,True,
balance_K2/comm_lineage_1657,True,
balance_K2/comm_lineage_1658,True,
balance_K2/comm_lineage_1659,True,
balance_K2/comm_lineage_1660,True,
balance_K2/comm_lineage_1661,True,
balance_K2/comm_lineage_1662,True,
balance_K2/comm_lineage_1663,True,
balance_K2/comm_lineage_1664,True,
balance_K2/comm_lineage_1665,True,
balance_K2/comm_lineage_1666,True,
balance_K2/comm_lineage_1667,True,
balance_K2/comm_lineage_1668,True,
balance_K2/comm_lineage_1669,True,
balance_K2/comm_lineage_1670,True,
balance_K2/comm_lineage_1671,True,
balance_K2/comm_lineage_1672,True,
balance_K2/comm_lineage_1673,True,
balance_K2/comm_lineage_1674,True,
balance_K2/comm_lineage_1675,True,
balance_K2/comm_lineage_1676,True,
balance_K2/comm_lineage_1677,True,
balance_K2/comm_lineage_1678,True,
balance_K2/comm_lineage_1679,True,
balance_K2/comm_lineage_1680,True,
balance_K2/comm_lineage_1681,True,
balance_K2/comm_lineage_1682,True,
balance_K2/comm_lineage_1683,True,
balance_K2/comm_lineage_1684,True,
balance_K2/comm_lineage_1685,True,
balance_K2/comm_lineage_1686,True,
balance_K2/comm_lineage_1687,True,
balance_K2/comm_lineage_1688,True,
balance_K2/comm_lineage_1689,True,
balance_K2/comm_lineage_1690,True,
balance_K2/comm_lineage_1691,True,
balance_K2/comm_lineage_1692,True,
balance_K2/comm_lineage_1693,True,
balance_K2/comm_lineage_1694,True,
balance_K2/comm_lineage_1695,True,
balance_K2/comm_lineage_1696,True,
balance_K2/comm_lineage_1697,True,
balance_K2/comm_lineage_1698,True,
balance_K2/comm_lineage_1699,True,
balance_K2/comm_lineage_1700,True,
balance_K2/comm_lineage_1701,True,
balance_K2/comm_lineage_1702,True,
balance_K2/comm_lineage_1703,True,
balance_K2/comm_lineage_1704,True,
balance_K2/comm_lineage_1705,True,
balance_K2/comm_lineage_1706,True,
balance_K2/comm_lineage_1707,True,
balance_K2/comm_lineage_1708,True,
balance_K2/comm_lineage_1709,True,
balance_K2/comm_lineage_1710,True,
balance_K2/comm_lineage_1711,True,
balance_K2/comm_lineage_1712,True,
balance_K2/comm_lineage_1713,True,
balance_K2/comm_lineage_1714,True,
balance_K2/comm_lineage_1715,True,
balance_K2/comm_lineage_1716,True,
balance_K2/comm_lineage_1717,True,
balance_K2/comm_lineage_1718,True,
balance_K2/comm_lineage_1719,True,
balance_K2/comm_lineage_1720,True,
balance_K2/comm_lineage_1721,True,
balance_K2/comm_lineage_1722,True,
balance_K2/comm_lineage_1723,True,
balance_K2/comm_lineage_1724,True,
balance_K2/comm_lineage_1725,True,
balance_K2/comm_lineage_1726,True,
balance_K2/comm_lineage_1727,True,
balance_K2/comm_lineage_1728,True,
balance_K2/comm_lineage_1729,True,
balance_K2/comm_lineage_1730,True,
balance_K2/comm_lineage_1731,True,
balance_K2/comm_lineage_1732,True,
balance_K2/comm_lineage_1733,True,
balance_K2/comm_lineage_1734,True,
balance_K2/comm_lineage_1735,True,
balance_K2/comm_lineage_1736,True,
balance_K2/comm_lineage_1737,True,
balance_K2/comm_lineage_1738,True,
balance_K2/comm_lineage_1739,True,
balance_K2/comm_lineage_1740,True,
balance_K2/comm_lineage_1741,True,
balance_K2/comm_lineage_1742,True,
balance_K2/comm_lineage_1743,True,
balance_K2/comm_lineage_1744,True,
balance_K2/comm_lineage_1745,True,
balance_K2/comm_lineage_1746,True,
balance_K2/comm_lineage_1747,True,
balance_K2/comm_lineage_1748,True,
balance_K2/comm_lineage_1749,True,
balance_K2/comm_lineage_1750,True,
balance_K2/comm_lineage_1751,True,
balance_K2/comm_lineage_1752,True,
balance_K2/comm_lineage_1753,True,
balance_K2/comm_lineage_1754,True,
balance_K2/comm_lineage_1755,True,
balance_K2/comm_lineage_1756,True,
balance_K2/comm_lineage_1757,True,
balance_K2/comm_lineage_1758,True,
balance_K2/comm_lineage_1759,True,
balance_K2/comm_lineage_1760,True,
balance_K2/comm_lineage_1761,True,
balance_K2/comm_lineage_1762,True,
balance_K2/comm_lineage_1763,True,
balance_K2/comm_lineage_1764,True,
balance_K2/comm_lineage_1765,True,
balance_K2/comm_lineage_1766,True,
balance_K2/comm_lineage_1767,True,
balance_K2/comm_lineage_1768,True,
balance_K2/comm_lineage_1769,True,
balance_K2/comm_lineage_1770,True,
balance_K2/comm_lineage_1771,True,
balance_K2/comm_lineage_1772,True,
balance_K2/comm_lineage_1773,True,
balance_K2/comm_lineage_1774,True,
balance_K2/comm_lineage_1775,True,
balance_K2/comm_lineage_1776,True,
balance_K2/comm_lineage_1777,True,
balance_K2/comm_lineage_1778,True,
balance_K2/comm_lineage_1779,True,
balance_K2/comm_lineage_1780,True,
balance_K2/comm_lineage_1781,True,
balance_K2/comm_lineage_1782,True,
balance_K2/comm_lineage_1783,True,
balance_K2/comm_lineage_1784,True,
balance_K2/comm_lineage_1785,True,
balance_K2/comm_lineage_1786,True,
balance_K2/comm_lineage_1787,True,
balance_K2/comm_lineage_1788,True,
balance_K2/comm_lineage_1789,True,
balance_K2/comm_lineage_1790,True,
balance_K2/comm_lineage_1791,True,
balance_K2/comm_lineage_1792,True,
balance_K2/comm_lineage_1793,True,
balance_K2/comm_lineage_1794,True,
balance_K2/comm_lineage_1795,True,
balance_K2/comm_lineage_1796,True,
balance_K2/comm_lineage_1797,True,
balance_K2/comm_lineage_1798,True,
balance_K2/comm_lineage_1799,True,
balance_K2/comm_lineage_1800,True,
balance_K2/comm_lineage_1801,True,
balance_K2/comm_lineage_1802,True,
balance_K2/comm_lineage_1803,True,
balance_K2/comm_lineage_1804,True,
balance_K2/comm_lineage_1805,True,
balance_K2/comm_lineage_1806,True,
balance_K2/comm_lineage_1807,True,
balance_K2/comm_lineage_1808,True,
balance_K2/comm_lineage_1809,True,
balance_K2/comm_lineage_1810,True,
balance_K2/comm_lineage_1811,True,
balance_K2/comm_lineage_1812,True,
balance_K2/comm_lineage_1813,True,
balance_K2/comm_lineage_1814,True,
balance_K2/comm_lineage_1815,True,
balance_K2/comm_lineage_1816,True,
balance_K2/comm_lineage_1817,True,
balance_K2/comm_lineage_1818,True,
balance_K2/comm_lineage_1819,True,
balance_K2/comm_lineage_1820,True,
balance_K2/comm_lineage_1821,True,
balance_K2/comm_lineage_1822,True,
balance_K2/comm_lineage_1823,True,
balance_K2/comm_lineage_1824,True,
balance_K2/comm_lineage_1825,True,
balance_K2/comm_lineage_1826,True,
balance_K2/comm_lineage_1827,True,
balance_K2/comm_lineage_1828,True,
balance_K2/comm_lineage_1829,True,
balance_K2/comm_lineage_1830,True,
balance_K2/comm_lineage_1831,True,
balance_K2/comm_lineage_1832,True,
balance_K2/comm_lineage_1833,True,
balance_K2/comm_lineage_1834,True,
balance_K2/comm_lineage_1835,True,
balance_K2/comm_lineage_1836,True,
balance_K2/comm_lineage_1837,True,
balance_K2/comm_lineage_1838,True,
balance_K2/comm_lineage_1839,True,
balance_K2/comm_lineage_1840,True,
balance_K2/comm_lineage_1841,True,
balance_K2/comm_lineage_1842,True,
balance_K2/comm_lineage_1843,True,
balance_K2/comm_lineage_1844,True,
balance_K2/comm_lineage_1845,True,
balance_K2/comm_lineage_1846,True,
balance_K2/comm_lineage_1847,True,
balance_K2/comm_lineage_1848,True,
balance_K2/comm_lineage_1849,True,
balance_K2/comm_lineage_1850,True,
balance_K2/comm_lineage_1851,True,
balance_K2/comm_lineage_1852,True,
balance_K2/comm_lineage_1853,True,
balance_K2/comm_lineage_1854,True,
balance_K2/comm_lineage_1855,True,
balance_K2/comm_lineage_1856,True,
balance_K2/comm_lineage_1857,True,
balance_K2/comm_lineage_1858,True,
balance_K2/comm_lineage_1859,True,
balance_K2/comm_lineage_1860,True,
balance_K2/comm_lineage_1861,True,
balance_K2/comm_lineage_1862,True,
balance_K2/comm_lineage_1863,True,
balance_K2/comm_lineage_1864,True,
balance_K2/comm_lineage_1865,True,
balance_K2/comm_lineage_1866,True,
balance_K2/comm_lineage_1867,True,
balance_K2/comm_lineage_1868,True,
balance_K2/comm_lineage_1869,True,
balance_K2/comm_lineage_1870,True,
balance_K2/comm_lineage_1871,True,
balance_K2/comm_lineage_1872,True,
balance_K2/comm_lineage_1873,True,
balance_K2/comm_lineage_1874,True,
balance_K2/comm_lineage_1875,True,
balance_K2/comm_lineage_1876,True,
balance_K2/comm_lineage_1877,True,
balance_K2/comm_lineage_1878,True,
balance_K2/comm_lineage_1879,True,
balance_K2/comm_lineage_1880,True,
balance_K2/comm_lineage_1881,True,
balance_K2/comm_lineage_1882,True,
balance_K2/comm_lineage_1883,True,
balance_K2/comm_lineage_1884,True,
balance_K2/comm_lineage_1885,True,
balance_K2/comm_lineage_1886,True,
balance_K2/comm_lineage_1887,True,
balance_K2/comm_lineage_1888,True,
balance_K2/comm_lineage_1889,True,
balance_K2/comm_lineage_1890,True,
balance_K2/comm_lineage_1891,True,
balance_K2/comm_lineage_1892,True,
balance_K2/comm_lineage_1893,True,
balance_K2/comm_lineage_1894,True,
balance_K2/comm_lineage_1895,True,
balance_K2/comm_lineage_1896,True,
balance_K2/comm_lineage_1897,True,
balance_K2/comm_lineage_1898,True,
balance_K2/comm_lineage_1899,True,
balance_K2/comm_lineage_1900,True,
balance_K2/comm_lineage_1901,True,
balance_K2/comm_lineage_1902,True,
balance_K2/comm_lineage_1903,True,
balance_K2/comm_lineage_1904,True,
balance_K2/comm_lineage_1905,True,
balance_K2/comm_lineage_1906,True,
balance_K2/comm_lineage_1907,True,
balance_K2/comm_lineage_1908,True,
balance_K2/comm_lineage_1909,True,
balance_K2/comm_lineage_1910,True,
balance_K2/comm_lineage_1911,True,
balance_K2/comm_lineage_1912,True,
balance_K2/comm_lineage_1913,True,
balance_K2/comm_lineage_1914,True,
balance_K2/comm_lineage_1915,True,
balance_K2/comm_lineage_1916,True,
balance_K2/comm_lineage_1917,True,
balance_K2/comm_lineage_1918,True,
balance_K2/comm_lineage_1919,True,
balance_K2/comm_lineage_1920,True,
balance_K2/comm_lineage_1921,True,
balance_K2/comm_lineage_1922,True,
balance_K2/comm_lineage_1923,True,
balance_K2/comm_lineage_1924,True,
balance_K2/comm_lineage_1925,True,
balance_K2/comm_lineage_1926,True,
balance_K2/comm_lineage_1927,True,
balance_K2/comm_lineage_1928,True,
balance_K2/comm_lineage_1929,True,
balance_K2/comm_lineage_1930,True,
balance_K2/comm_lineage_1931,True,
balance_K2/comm_lineage_1932,True,
balance_K2/comm_lineage_1933,True,
balance_K2/comm_lineage_1934,True,
balance_K2/comm_lineage_1935,True,
balance_K2/comm_lineage_1936,True,
balance_K2/comm_lineage_1937,True,
balance_K2/comm_lineage_1938,True,
balance_K2/comm_lineage_1939,True,
balance_K2/comm_lineage_1940,True,
balance_K2/comm_lineage_1941,True,
balance_K2/comm_lineage_1942,True,
balance_K2/comm_lineage_1943,True,
balance_K2/comm_lineage_1944,True,
balance_K2/comm_lineage_1945,True,
balance_K2/comm_lineage_1946,True,
balance_K2/comm_lineage_1947,True,
balance_K2/comm_lineage_1948,True,
balance_K2/comm_lineage_1949,True,
balance_K2/comm_lineage_1950,True,
balance_K2/comm_lineage_1951,True,
balance_K2/comm_lineage_1952,True,
balance_K2/comm_lineage_1953,True,
balance_K2/comm_lineage_1954,True,
balance_K2/comm_lineage_1955,True,
balance_K2/comm_lineage_1956,True,
balance_K2/comm_lineage_1957,True,
balance_K2/comm_lineage_1958,True,
balance_K2/comm_lineage_1959,True,
balance_K2/comm_lineage_1960,True,
balance_K2/comm_lineage_1961,True,
balance_K2/comm_lineage_1962,True,
balance_K2/comm_lineage_1963,True,
balance_K2/comm_lineage_1964,True,
balance_K2/comm_lineage_1965,True,
balance_K2/comm_lineage_1966,True,
balance_K2/comm_lineage_1967,True,
balance_K2/comm_lineage_1968,True,
balance_K2/comm_lineage_1969,True,
balance_K2/comm_lineage_1970,True,
balance_K2/comm_lineage_1971,True,
balance_K2/comm_lineage_1972,True,
balance_K2/comm_lineage_1973,True,
balance_K2/comm_lineage_1974,True,
balance_K2/comm_lineage_1975,True,
balance_K2/comm_lineage_1976,True,
balance_K2/comm_lineage_1977,True,
balance_K2/comm_lineage_1978,True,
balance_K2/comm_lineage_1979,True,
balance_K2/comm_lineage_1980,True,
balance_K2/comm_lineage_1981,True,
balance_K2/comm_lineage_1982,True,
balance_K2/comm_lineage_1983,True,
balance_K2/comm_lineage_1984,True,
balance_K2/comm_lineage_1985,True,
balance_K2/comm_lineage_1986,True,
balance_K2/comm_lineage_1987,True,
balance_K2/comm_lineage_1988,True,
balance_K2/comm_lineage_1989,True,
balance_K2/comm_lineage_1990,True,
balance_K2/comm_lineage_1991,True,
balance_K2/comm_lineage_1992,True,
balance_K2/comm_lineage_1993,True,
balance_K2/comm_lineage_1994,True,
balance_K2/comm_lineage_1995,True,
balance_K2/comm_lineage_1996,True,
balance_K2/comm_lineage_1997,True,
balance_K2/comm_lineage_1998,True,
balance_K2/comm_lineage_1999,True,
balance_K2/comm_lineage_2000,True,
balance_K2/comm_lineage_2001,True,
balance_K2/comm_lineage_2002,True,
balance_K2/comm_lineage_2003,True,
balance_K2/comm_lineage_2004,True,
balance_K2/comm_lineage_2005,True,
balance_K2/comm_lineage_2006,True,
balance_K2/comm_lineage_2007,True,
balance_K2/comm_lineage_2008,True,
balance_K2/comm_lineage_2009,True,
balance_K2/comm_lineage_2010,True,
balance_K2/comm_lineage_2011,True,
balance_K2/comm_lineage_2012,True,
balance_K2/comm_lineage_2013,True,
balance_K2/comm_lineage_2014,True,
balance_K2/comm_lineage_2015,True,
balance_K2/comm_lineage_2016,True,
balance_K2/comm_lineage_2017,True,
balance_K2/comm_lineage_2018,True,
balance_K2/comm_lineage_2019,True,
balance_K2/comm_lineage_2020,True,
balance_K2/comm_lineage_2021,True,
balance_K2/comm_lineage_2022,True,
balance_K2/comm_lineage_2023,True,
balance_K2/comm_lineage_2024,True,
balance_K2/comm_lineage_2025,True,
balance_K2/comm_lineage_2026,True,
balance_K2/comm_lineage_2027,True,
balance_K2/comm_lineage_2028,True,
balance_K2/comm_lineage_2029,True,
balance_K2/comm_lineage_2030,True,
balance_K2/comm_lineage_2031,True,
balance_K2/comm_lineage_2032,True,
balance_K2/comm_lineage_2033,True,
balance_K2/comm_lineage_2034,True,
balance_K2/comm_lineage_2035,True,
