trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q3-T-019,3,B,S008,O01,4942.106767266771,5612.79581843027,5612.79581843027,0.0,0.0,6.938893903907228e-18,8079.033112423187,322.9093322753906,372.9093322753906,102.00933227539065,245.20933227539064,670.689051163499,1.1541475874890268,0.0250950041378869,1.1792425916269136,
Q3-T-020,1,A,O01,S003,4088.7626161436283,4928.050588857914,5138.050588857914,20.0,3.0,0.012000000000000007,7263.179256555797,511.80413818359375,561.8041381835938,434.10413818359376,223.30413818359375,839.2879727142852,1.5257147937366682,0.14786672206878665,1.6735815158054548,S003-MED-01;S003-WAT-01
Q3-T-020,2,A,S003,S015,5138.050588857914,5411.24033141265,5591.24033141265,3.0,0.0,6.938893903907228e-18,2616.366900891224,437.89886474609375,487.89886474609375,149.39886474609375,13.39886474609375,273.1897425547374,0.47489423871889813,0.041276623846689856,0.516170862565588,S015-MED-01
Q3-T-020,3,A,S015,O01,5591.24033141265,6302.095032986476,6302.095032986476,0.0,0.0,6.938893903907228e-18,6009.38297162029,521.7992553710938,571.7992553710938,97.29925537109375,444.09925537109376,710.8547015738263,1.081688934891652,0.025777545780605742,1.1074664806722578,
Q3-T-021,1,B,O01,S009,4226.93718505594,4687.748051600321,4927.748051600321,25.0,0.0,6.938893903907228e-18,5705.144962277034,243.22891235351562,293.2289123535156,165.52891235351564,63.228912353515625,460.8108665443804,1.2092749882304006,0.056383285770416264,1.2656582740008169,S009-MED-01;S009-WAT-01;S009-FOD-01
Q3-T-021,2,B,S009,O01,4927.748051600321,5395.378918144702,5395.378918144702,0.0,0.0,6.938893903907228e-18,5705.144962277034,243.22891235351562,293.2289123535156,63.228912353515625,165.52891235351564,467.63086654438047,0.8150207088967192,0.015554751528633965,0.8305754604253531,
Q3-T-022,1,C,O01,S003,4541.996459920166,5311.502134722453,5707.502134722453,64.0,0.0,2.7755575615628914e-17,7263.179256555797,511.80413818359375,561.8041381835938,434.10413818359376,223.30413818359375,769.5056748022876,3.635585258996545,0.21999282316678367,3.8555780821633285,S003-WAT-02;S003-WAT-03;S003-WAT-04;S003-FOD-01;S003-FOD-02;S003-HYG-01
Q3-T-022,2,C,S003,O01,5707.502134722453,6498.08780952474,6498.08780952474,0.0,0.0,2.7755575615628914e-17,7263.179256555797,511.80413818359375,561.8041381835938,223.30413818359375,434.10413818359376,790.5856748022875,2.234824386632553,0.059075574973424284,2.293899961605977,
Q3-T-023,1,A,O01,S008,4590.570637157974,5386.363573528526,5596.363573528526,22.0,0.0,0.0,8079.033112423187,322.9093322753906,372.9093322753906,245.20933227539064,102.00933227539065,795.7929363705521,1.7418020714359077,0.08538052722422283,1.8271825986601304,S008-WAT-01;S008-FOD-01
Q3-T-023,2,A,S008,O01,5596.363573528526,6401.703176565745,6401.703176565745,0.0,0.0,0.0,8079.033112423187,322.9093322753906,372.9093322753906,102.00933227539065,245.20933227539064,805.3396030372188,1.4542259602361738,0.027025389071570514,1.4812513493077444,
