phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,guard_margin_db,guard_relay_trip_id
PH-0171,Q3-T-020,巡航,3,5769.719301945852,5769.719301945852,0.29163570256556737,0.29163570256556737,True,False,COM-01616,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5769.719301945852,5804.233282525281,0.29163570256556737,0.36055588437276537,False,False,COM-01617,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5804.233282525281,5804.233282525281,0.36055588437276537,0.36055588437276537,True,True,COM-01618,0.2,
PH-0171,Q3-T-020,巡航,3,5804.233282525281,5850.285553126361,0.36055588437276537,0.4525166147543678,False,True,COM-01619,0.2,
PH-0171,Q3-T-020,巡航,3,5850.285553126361,5850.285553126361,0.4525166147543678,0.4525166147543678,True,True,COM-01620,0.2,
PH-0171,Q3-T-020,巡航,3,5850.285553126361,5850.912755080464,0.4525166147543678,0.45376906005279044,False,True,COM-01621,0.2,
PH-0171,Q3-T-020,巡航,3,5850.912755080464,5850.912755080464,0.45376906005279044,0.45376906005279044,True,True,COM-01622,0.2,
PH-0171,Q3-T-020,巡航,3,5850.912755080464,5967.523448661444,0.45376906005279044,0.6866262984049112,False,True,COM-01623,0.2,
PH-0171,Q3-T-020,巡航,3,5967.523448661444,5967.523448661444,0.6866262984049112,0.6866262984049112,True,True,COM-01624,0.2,
PH-0171,Q3-T-020,巡航,3,5967.523448661444,6061.31697220262,0.6866262984049112,0.8739204495364765,False,True,COM-01625,0.2,
PH-0171,Q3-T-020,巡航,3,6061.31697220262,6061.31697220262,0.8739204495364765,0.8739204495364765,True,True,COM-01626,0.2,
PH-0171,Q3-T-020,巡航,3,6061.31697220262,6124.455330838039,0.8739204495364765,1.0,False,True,COM-01627,0.2,
PH-0171,Q3-T-020,巡航,3,6124.455330838039,6124.455330838039,1.0,1.0,True,True,COM-01628,0.2,
PH-0172,Q3-T-020,下降,3,6124.455330838039,6268.497190200726,0.0,0.8108652380103922,False,True,COM-01629,0.2,
PH-0172,Q3-T-020,下降,3,6268.497190200726,6268.497190200726,0.8108652380103922,0.8108652380103922,True,True,COM-01630,0.2,
PH-0172,Q3-T-020,下降,3,6268.497190200726,6279.67177275418,0.8108652380103922,0.8737711223273767,False,True,COM-01631,0.2,
PH-0172,Q3-T-020,下降,3,6279.67177275418,6279.67177275418,0.8737711223273767,0.8737711223273767,True,True,COM-01632,0.2,
PH-0172,Q3-T-020,下降,3,6279.67177275418,6289.40576289259,0.8737711223273767,0.9285673757588085,False,True,COM-01633,0.2,
PH-0172,Q3-T-020,下降,3,6289.40576289259,6289.40576289259,0.9285673757588085,0.9285673757588085,True,True,COM-01634,0.2,
PH-0172,Q3-T-020,下降,3,6289.40576289259,6290.571845669931,0.9285673757588085,0.9351316897226201,False,True,COM-01635,0.2,
PH-0172,Q3-T-020,下降,3,6290.571845669931,6290.571845669931,0.9351316897226201,0.9351316897226201,True,True,COM-01636,0.2,
PH-0172,Q3-T-020,下降,3,6290.571845669931,6301.684816918023,0.9351316897226201,0.9976907410703135,False,True,COM-01637,0.2,
PH-0172,Q3-T-020,下降,3,6301.684816918023,6301.684816918023,0.9976907410703135,0.9976907410703135,True,True,COM-01638,0.2,
PH-0172,Q3-T-020,下降,3,6301.684816918023,6302.095032986476,0.9976907410703135,1.0,False,True,COM-01639,0.2,
PH-0172,Q3-T-020,下降,3,6302.095032986476,6302.095032986476,1.0,1.0,True,True,COM-01640,0.2,
PH-0173,Q3-T-021,爬升,1,4226.93718505594,4226.93718505594,0.0,0.0,True,True,COM-01641,0.2,
PH-0173,Q3-T-021,爬升,1,4226.93718505594,4227.279031779651,0.0,0.006195535006854869,False,True,COM-01642,0.2,
