trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q2-010,1,A,O01,S014,1703.4781941236301,2406.239766617954,2616.239766617954,14.0,3.0,0.012000000000000007,5419.60185821314,541.9473876953125,591.9473876953125,464.2473876953125,240.9473876953125,702.7615724943242,1.0647700393788524,0.14759198200480145,1.212362021383654,S014-MED-01;S014-FOD-01
Q2-010,2,A,S014,S013,2616.239766617954,3010.234038981742,3190.234038981742,3.0,0.0,6.938893903907228e-18,3127.400496881075,483.26031494140625,533.2603149414062,182.26031494140625,181.56031494140626,393.99427236378745,0.567651455011733,0.05035574048572117,0.6180071954974542,S013-MED-01
Q2-010,3,A,S013,O01,3190.234038981742,3718.7575744866285,3718.7575744866285,0.0,0.0,6.938893903907228e-18,4849.242377230511,349.18182373046875,399.18182373046875,47.48182373046876,271.48182373046876,528.5235355048864,0.872863627901492,0.012579385939704051,0.8854430138411961,
Q2-011,1,C,O01,S002,1974.1690773291593,2585.4852697367896,2981.4852697367896,65.0,0.0,0.0,7411.310455084183,258.9542541503906,308.9542541503906,181.25425415039064,89.45425415039062,611.3161924076304,3.765260821774297,0.0925409957796097,3.8578018175539066,S002-MED-01;S002-WAT-01;S002-WAT-02;S002-WAT-03;S002-WAT-04;S002-HYG-01
Q2-011,2,C,S002,O01,2981.4852697367896,3601.98146214442,3601.98146214442,0.0,0.0,0.0,7411.310455084183,258.9542541503906,308.9542541503906,89.45425415039062,181.25425415039064,620.4961924076304,2.2804032169489794,0.023665309298515323,2.304068526247495,
Q2-012,1,B,O01,S007,1915.3795658311296,2411.1572653213416,2621.1572653213416,20.0,0.0,0.0,4534.460566816074,461.9731750488281,511.9731750488281,384.27317504882814,163.47317504882812,495.7776994902122,0.8448769870365402,0.12362121412595113,0.9684982011624914,S007-WAT-01;S007-HYG-01
Q2-012,2,B,S007,O01,2621.1572653213416,3131.654964811554,3131.654964811554,0.0,0.0,0.0,4534.460566816074,461.9731750488281,511.9731750488281,163.47317504882812,384.27317504882814,510.4976994902122,0.6477800809737249,0.040215536292394,0.6879956172661189,
Q2-013,1,C,O01,S003,2040.1690773291593,2809.6747521314937,3205.6747521314937,64.0,0.0,2.7755575615628914e-17,7263.1792565565,511.80413818359375,561.8041381835938,434.10413818359376,223.30413818359375,769.5056748023344,3.635585258996897,0.21999282316678367,3.8555780821636807,S003-WAT-01;S003-WAT-02;S003-WAT-03;S003-FOD-01;S003-FOD-02;S003-HYG-01
Q2-013,2,C,S003,O01,3205.6747521314937,3996.260426933828,3996.260426933828,0.0,0.0,2.7755575615628914e-17,7263.1792565565,511.80413818359375,561.8041381835938,223.30413818359375,434.10413818359376,790.5856748023344,2.234824386632769,0.059075574973424284,2.2938999616061935,
Q2-014,1,B,O01,S006,2457.2733364510004,2769.6722972059215,2979.6722972059215,17.0,0.0,0.0,3186.208178413656,316.09783935546875,366.09783935546875,238.39783935546876,51.29783935546874,312.3989607549208,0.557001503991784,0.07398610722774931,0.6309876112195334,S006-MED-01;S006-WAT-02
